id,sex1,sex2,job1,job2,job3,job4
21842,0,1,0,1,0,0
21844,1,0,0,1,0,0
21845,0,1,0,1,0,0
21847,0,1,0,0,0,1
21850,0,1,0,0,1,0
21854,0,1,0,1,0,0
21857,1,0,0,0,1,0
21859,0,1,0,1,0,0
21862,1,0,0,0,0,1
21870,0,1,0,0,0,1
21871,0,1,0,0,0,1
21876,1,0,0,0,1,0
21879,0,1,0,1,0,0
21880,0,1,0,1,0,0
21889,0,1,0,0,0,1
21890,1,0,0,0,0,1
21891,0,1,0,0,1,0
21895,0,1,0,1,0,0
21899,1,0,0,0,0,1
21905,0,1,0,0,1,0
21908,1,0,0,0,1,0
21909,1,0,0,1,0,0
21911,0,1,0,0,0,1
21913,1,0,0,0,0,1
21917,0,1,0,0,0,1
21918,1,0,0,0,0,1
21922,0,1,0,1,0,0
21930,0,1,0,0,1,0
21932,0,1,0,1,0,0
21933,0,1,0,1,0,0
21943,1,0,0,1,0,0
21944,1,0,0,0,1,0
21946,0,1,0,0,1,0
21947,1,0,1,0,0,0
21948,0,1,0,0,1,0
21949,0,1,0,1,0,0
21952,0,1,0,0,1,0
21957,1,0,0,0,0,1
21962,1,0,0,0,1,0
21967,1,0,0,1,0,0
21978,1,0,0,0,0,1
21979,1,0,0,0,0,1
21980,0,1,0,0,0,1
21982,0,1,0,0,1,0
21983,0,1,0,0,0,1
21987,1,0,0,0,1,0
21988,1,0,0,0,0,1
21989,1,0,0,0,1,0
21990,0,1,0,1,0,0
21994,0,1,0,0,1,0
21995,0,1,0,0,1,0
21998,1,0,0,0,1,0
22000,0,1,0,1,0,0
22001,1,0,0,0,1,0
22004,0,1,0,0,1,0
22005,0,1,0,0,0,1
22006,1,0,0,1,0,0
22007,0,1,0,0,1,0
22010,1,0,0,0,1,0
22011,1,0,0,1,0,0
22012,1,0,0,0,0,1
22013,0,1,0,0,1,0
22017,1,0,0,0,1,0
22018,1,0,0,0,0,1
22019,0,1,0,0,0,1
22021,0,1,0,0,1,0
22023,1,0,0,0,0,1
22025,0,1,0,0,0,1
22032,1,0,0,0,0,1
22034,0,1,0,1,0,0
22035,0,1,0,1,0,0
22036,1,0,0,0,0,1
22039,1,0,0,0,0,1
22040,0,1,0,1,0,0
22045,0,1,0,0,0,1
22048,1,0,0,0,1,0
22051,0,1,0,0,1,0
22054,0,1,0,0,0,1
22056,0,1,0,0,1,0
22058,1,0,0,1,0,0
22059,0,1,0,1,0,0
22066,0,1,0,0,0,1
22067,1,0,0,1,0,0
22089,1,0,0,0,1,0
22090,0,1,0,0,1,0
22091,1,0,0,0,1,0
22099,1,0,0,0,1,0
22100,1,0,0,1,0,0
22101,0,1,0,0,1,0
22102,0,1,0,0,1,0
22103,0,1,1,0,0,0
22104,0,1,1,0,0,0
22105,1,0,0,0,1,0
22106,1,0,0,0,1,0
22107,0,1,0,0,1,0
22113,1,0,0,0,0,1
22119,1,0,0,0,0,1
22120,0,1,0,0,0,1
22121,0,1,0,0,0,1
22127,1,0,0,0,1,0
22128,1,0,0,0,1,0
22129,1,0,0,0,1,0
22133,1,0,0,1,0,0
22135,1,0,0,1,0,0
22137,1,0,0,0,1,0
22142,1,0,0,0,0,1
22146,1,0,0,0,0,1
22147,1,0,0,0,1,0
22153,0,1,0,0,0,1
22155,1,0,0,0,1,0
22156,0,1,0,0,1,0
22157,0,1,0,0,0,1
22159,0,1,0,0,1,0
22161,1,0,0,0,0,1
22162,0,1,0,1,0,0
22163,1,0,0,1,0,0
22165,1,0,0,0,0,1
22167,1,0,0,0,0,1
22168,1,0,0,0,0,1
22172,1,0,0,0,0,1
22173,1,0,1,0,0,0
22176,1,0,0,0,1,0
22177,1,0,0,0,1,0
22178,0,1,0,1,0,0
22184,1,0,0,1,0,0
22190,0,1,0,0,1,0
22194,0,1,0,0,1,0
22195,1,0,0,0,1,0
22198,0,1,0,0,0,1
22200,1,0,0,0,1,0
22202,1,0,0,0,0,1
22203,0,1,0,0,0,1
22204,1,0,0,1,0,0
22205,1,0,0,1,0,0
22206,1,0,0,1,0,0
22207,1,0,0,0,1,0
22209,0,1,0,1,0,0
22211,0,1,0,1,0,0
22214,0,1,0,0,1,0
22215,1,0,0,1,0,0
22218,0,1,0,1,0,0
22219,1,0,0,0,1,0
22221,0,1,0,0,1,0
22222,0,1,0,1,0,0
22225,1,0,0,0,0,1
22231,1,0,0,1,0,0
22235,0,1,0,0,1,0
22237,1,0,0,0,0,1
22241,1,0,0,0,1,0
22245,1,0,0,1,0,0
22246,0,1,0,0,0,1
22248,1,0,0,0,0,1
22249,1,0,1,0,0,0
22251,1,0,0,0,0,1
22253,0,1,0,0,1,0
22254,0,1,1,0,0,0
22255,1,0,1,0,0,0
22256,1,0,0,0,1,0
22257,0,1,0,0,1,0
22259,0,1,1,0,0,0
22260,0,1,0,0,1,0
22262,0,1,0,0,1,0
22263,0,1,0,0,0,1
22265,0,1,0,0,1,0
22266,0,1,0,0,0,1
22268,1,0,0,1,0,0
22270,0,1,0,0,1,0
22273,0,1,0,0,1,0
22277,0,1,0,0,1,0
22284,0,1,0,1,0,0
22287,1,0,0,0,0,1
22293,1,0,0,0,1,0
22297,1,0,0,0,0,1
22303,0,1,1,0,0,0
22305,1,0,0,0,1,0
22306,0,1,0,1,0,0
22307,0,1,0,0,0,1
22308,0,1,0,1,0,0
22311,0,1,0,0,1,0
22314,1,0,0,0,1,0
22316,1,0,0,1,0,0
22323,1,0,0,0,1,0
22327,0,1,0,0,0,1
22328,1,0,0,0,0,1
22329,0,1,0,0,1,0
22330,0,1,0,0,1,0
22332,0,1,0,0,1,0
22335,1,0,0,1,0,0
22340,1,0,0,0,0,1
22341,0,1,0,1,0,0
22345,0,1,0,0,0,1
22348,0,1,0,0,1,0
22349,1,0,0,1,0,0
22351,0,1,0,0,0,1
22367,0,1,0,0,1,0
22371,1,0,0,0,1,0
22375,0,1,0,1,0,0
22377,1,0,0,0,0,1
22380,1,0,0,1,0,0
22385,0,1,0,0,1,0
22386,1,0,0,0,0,1
22390,0,1,0,1,0,0
22394,0,1,0,0,1,0
22395,0,1,0,1,0,0
22400,0,1,0,0,0,1
22403,1,0,0,0,1,0
22404,0,1,0,1,0,0
22405,0,1,0,0,0,1
22408,0,1,1,0,0,0
22411,1,0,0,0,0,1
22413,0,1,0,0,1,0
22416,0,1,0,0,1,0
22419,1,0,0,0,0,1
22422,1,0,0,0,1,0
22424,0,1,0,0,1,0
22428,0,1,0,1,0,0
22431,1,0,0,1,0,0
22433,1,0,0,1,0,0
22435,0,1,0,1,0,0
22441,0,1,0,0,0,1
22442,0,1,0,0,0,1
22443,0,1,0,0,0,1
22445,0,1,0,0,0,1
22447,1,0,0,0,1,0
22448,1,0,1,0,0,0
22456,1,0,0,0,1,0
22458,1,0,0,0,0,1
22459,1,0,0,0,0,1
22460,1,0,0,0,0,1
22465,0,1,0,0,0,1
22470,0,1,0,1,0,0
22472,0,1,0,1,0,0
22484,0,1,0,1,0,0
22488,1,0,0,0,1,0
22489,0,1,0,1,0,0
22490,1,0,0,1,0,0
22493,0,1,0,0,1,0
22498,0,1,0,0,1,0
22499,0,1,0,0,1,0
22501,1,0,0,0,1,0
22502,0,1,0,0,1,0
22503,1,0,0,0,1,0
22504,1,0,0,0,1,0
22506,0,1,0,0,0,1
22509,0,1,0,0,1,0
22513,0,1,0,0,1,0
22527,0,1,0,0,0,1
22528,0,1,0,0,0,1
22531,0,1,0,0,1,0
22535,1,0,0,0,0,1
22537,1,0,0,0,1,0
22540,0,1,0,0,0,1
22544,1,0,0,0,1,0
22551,1,0,0,1,0,0
22556,0,1,0,0,0,1
22563,1,0,0,1,0,0
22564,1,0,0,0,1,0
22569,0,1,0,0,0,1
22571,0,1,0,0,1,0
22581,0,1,0,1,0,0
22582,1,0,0,0,0,1
22591,0,1,0,0,1,0
22593,1,0,1,0,0,0
22596,0,1,0,0,0,1
22602,1,0,0,0,0,1
22604,0,1,0,0,0,1
22608,1,0,0,0,0,1
22609,1,0,0,0,0,1
22615,1,0,0,1,0,0
22616,0,1,0,0,0,1
22630,1,0,0,1,0,0
22638,1,0,0,0,1,0
22641,0,1,0,0,0,1
22642,1,0,0,1,0,0
22643,1,0,0,1,0,0
22646,1,0,0,0,1,0
22648,1,0,0,0,1,0
22650,0,1,0,0,1,0
22660,0,1,0,0,0,1
22662,0,1,0,0,1,0
22666,0,1,0,1,0,0
22673,0,1,0,0,0,1
22679,1,0,0,0,1,0
22682,1,0,0,0,0,1
22683,0,1,0,1,0,0
22687,1,0,0,0,0,1
22688,0,1,0,1,0,0
22689,1,0,0,1,0,0
22690,1,0,0,1,0,0
22692,1,0,0,0,1,0
22703,1,0,1,0,0,0
22706,1,0,0,1,0,0
22707,0,1,0,0,1,0
22711,0,1,0,0,1,0
22713,1,0,0,0,1,0
22714,0,1,0,0,0,1
22715,1,0,0,0,0,1
22719,1,0,0,0,0,1
22720,0,1,0,0,0,1
22721,1,0,0,0,1,0
22722,1,0,0,1,0,0
22725,1,0,0,1,0,0
22728,0,1,0,0,1,0
22730,1,0,0,0,1,0
22733,0,1,0,0,1,0
22735,1,0,0,1,0,0
22736,1,0,0,0,1,0
22741,0,1,0,0,1,0
22742,0,1,0,1,0,0
22743,1,0,0,1,0,0
22744,1,0,0,1,0,0
22746,1,0,0,0,0,1
22749,0,1,0,0,1,0
22751,1,0,0,0,0,1
22754,0,1,0,1,0,0
22757,0,1,0,0,0,1
22758,1,0,0,1,0,0
22760,1,0,0,0,1,0
22762,1,0,0,0,1,0
22764,1,0,0,0,0,1
22766,0,1,0,1,0,0
22767,0,1,0,0,1,0
22768,1,0,0,1,0,0
22770,0,1,0,1,0,0
22772,0,1,1,0,0,0
22775,1,0,0,0,1,0
22776,1,0,0,0,1,0
22784,0,1,0,0,1,0
22785,1,0,0,0,1,0
22790,1,0,0,0,0,1
22794,1,0,0,0,1,0
22795,1,0,0,0,1,0
22796,0,1,0,0,1,0
22797,0,1,0,0,1,0
22798,1,0,0,0,1,0
22803,1,0,0,0,1,0
22809,1,0,0,1,0,0
22813,1,0,0,0,0,1
22818,1,0,0,1,0,0
22821,0,1,0,0,0,1
22822,0,1,0,0,0,1
22823,0,1,0,1,0,0
22824,0,1,0,0,1,0
22825,1,0,0,1,0,0
22828,1,0,0,0,1,0
22829,1,0,0,0,1,0
22831,1,0,0,0,1,0
22832,0,1,0,0,0,1
22834,1,0,0,0,0,1
22839,0,1,0,0,0,1
22840,0,1,0,0,0,1
22842,0,1,0,1,0,0
22845,0,1,0,1,0,0
22847,1,0,0,0,0,1
22851,0,1,1,0,0,0
22852,1,0,0,0,0,1
22853,0,1,0,1,0,0
22854,0,1,0,0,1,0
22856,0,1,0,1,0,0
22860,0,1,0,0,0,1
22861,0,1,0,1,0,0
22863,0,1,0,0,0,1
22864,1,0,0,0,0,1
22865,0,1,0,0,1,0
22867,1,0,0,0,1,0
22868,1,0,0,1,0,0
22870,1,0,0,0,0,1
22873,0,1,0,0,1,0
22877,1,0,0,0,1,0
22878,0,1,0,0,0,1
22879,1,0,0,0,0,1
22882,1,0,0,0,0,1
22884,0,1,0,0,0,1
22885,0,1,0,0,1,0
22893,0,1,0,0,1,0
22894,1,0,0,0,1,0
22896,0,1,0,0,1,0
22903,1,0,0,1,0,0
22906,0,1,0,0,1,0
22911,1,0,0,0,0,1
22915,1,0,0,0,1,0
22917,0,1,0,0,1,0
22919,0,1,0,0,0,1
22922,0,1,0,1,0,0
22925,0,1,0,0,0,1
22927,1,0,0,0,0,1
22929,0,1,0,0,0,1
22930,1,0,0,1,0,0
22932,1,0,0,0,0,1
22933,1,0,0,1,0,0
22937,1,0,0,0,1,0
22939,0,1,0,0,1,0
22944,0,1,0,0,1,0
22945,1,0,0,0,1,0
22954,1,0,0,0,0,1
22955,0,1,0,0,1,0
22957,0,1,0,0,0,1
22958,1,0,0,0,1,0
22959,1,0,0,1,0,0
22964,1,0,0,0,0,1
22973,1,0,0,0,1,0
22977,0,1,0,0,0,1
22984,1,0,0,0,1,0
22985,0,1,0,1,0,0
22995,1,0,0,0,1,0
22998,0,1,0,1,0,0
23003,1,0,0,1,0,0
23013,0,1,0,0,0,1
23017,1,0,0,1,0,0
23018,1,0,0,1,0,0
23020,1,0,0,0,1,0
23025,0,1,0,0,1,0
23026,1,0,0,0,0,1
23027,1,0,0,0,0,1
23028,0,1,0,0,1,0
23033,1,0,0,0,1,0
23034,0,1,0,0,1,0
23043,0,1,0,0,1,0
23048,1,0,0,0,0,1
23049,1,0,0,0,1,0
23056,0,1,0,0,1,0
23060,1,0,0,0,1,0
23065,1,0,0,0,1,0
23068,1,0,0,0,0,1
23071,0,1,0,0,1,0
23075,0,1,0,1,0,0
23089,1,0,0,0,1,0
23092,1,0,0,0,1,0
23095,1,0,0,1,0,0
23100,0,1,0,0,1,0
23101,0,1,0,0,1,0
23104,1,0,0,0,1,0
23105,1,0,0,0,1,0
23108,0,1,0,0,1,0
23111,1,0,0,0,1,0
23112,1,0,0,0,1,0
23113,1,0,0,0,1,0
23115,0,1,0,0,1,0
23116,0,1,0,0,1,0
23118,1,0,0,0,1,0
23119,1,0,0,0,1,0
23121,1,0,0,0,1,0
23123,1,0,0,1,0,0
23124,1,0,0,1,0,0
23125,0,1,0,0,1,0
23126,0,1,1,0,0,0
23127,1,0,0,0,1,0
23128,0,1,0,1,0,0
23129,1,0,0,0,0,1
23130,1,0,0,0,1,0
23131,1,0,0,1,0,0
23132,1,0,0,0,1,0
23134,0,1,0,0,0,1
23139,0,1,0,1,0,0
23141,0,1,0,0,1,0
23142,0,1,0,0,0,1
23144,1,0,0,0,0,1
23145,0,1,0,0,1,0
23150,1,0,0,0,1,0
23153,0,1,0,0,1,0
23155,1,0,0,0,1,0
23156,1,0,0,0,1,0
23157,1,0,0,0,1,0
23159,1,0,0,0,1,0
23160,1,0,0,0,0,1
23161,0,1,0,0,0,1
23162,0,1,0,0,1,0
23164,1,0,0,0,1,0
23165,1,0,0,0,1,0
23166,0,1,0,0,1,0
23167,1,0,0,0,1,0
23170,1,0,0,0,1,0
23173,1,0,0,0,1,0
23175,0,1,0,0,1,0
23176,1,0,0,1,0,0
23177,0,1,0,0,1,0
23178,1,0,0,0,1,0
23181,0,1,0,0,1,0
23184,1,0,0,0,1,0
23186,0,1,0,1,0,0
23187,0,1,0,0,0,1
23188,1,0,0,0,0,1
23191,1,0,0,1,0,0
23194,0,1,0,0,1,0
23197,1,0,0,1,0,0
23198,1,0,0,1,0,0
23199,0,1,0,1,0,0
23207,1,0,0,0,0,1
23208,1,0,0,1,0,0
23212,1,0,0,0,0,1
23213,1,0,0,0,1,0
23221,1,0,0,0,1,0
23222,1,0,0,0,0,1
23223,1,0,0,1,0,0
23224,1,0,0,0,0,1
23225,1,0,0,0,0,1
23228,0,1,0,0,1,0
23230,1,0,0,0,0,1
23231,1,0,0,0,0,1
23232,0,1,0,1,0,0
23233,1,0,0,1,0,0
23242,1,0,0,0,1,0
23243,0,1,0,0,1,0
23244,1,0,0,0,1,0
23245,1,0,0,0,0,1
23248,1,0,0,0,1,0
23250,1,0,0,0,1,0
23252,0,1,0,1,0,0
23255,0,1,0,1,0,0
23256,0,1,0,0,0,1
23257,1,0,0,0,0,1
23258,1,0,0,0,1,0
23259,1,0,0,1,0,0
23263,0,1,0,0,0,1
23266,1,0,0,0,1,0
23268,1,0,0,0,1,0
23269,0,1,0,0,0,1
23270,1,0,0,0,0,1
23271,1,0,0,1,0,0
23272,1,0,0,1,0,0
23273,1,0,0,0,0,1
23274,1,0,0,0,1,0
23275,1,0,0,0,0,1
23276,0,1,0,0,1,0
23277,0,1,0,1,0,0
23278,1,0,0,1,0,0
23280,0,1,0,0,0,1
23282,1,0,0,0,1,0
23283,0,1,0,1,0,0
23286,0,1,0,1,0,0
23287,0,1,0,1,0,0
23288,1,0,0,0,0,1
23289,1,0,0,0,1,0
23290,1,0,0,0,0,1
23291,1,0,0,0,0,1
23294,1,0,0,0,1,0
23296,0,1,0,0,0,1
23297,0,1,0,0,0,1
23301,0,1,0,0,1,0
23303,1,0,0,0,0,1
23306,0,1,0,0,1,0
23308,1,0,0,1,0,0
23309,0,1,0,0,0,1
23310,1,0,0,0,1,0
23313,0,1,0,0,0,1
23315,1,0,0,1,0,0
23317,0,1,0,0,0,1
23321,1,0,0,1,0,0
23322,1,0,0,1,0,0
23323,1,0,0,0,1,0
23325,0,1,0,1,0,0
23326,0,1,0,0,1,0
23329,1,0,0,0,1,0
23331,1,0,0,0,1,0
23333,1,0,0,1,0,0
23334,1,0,0,0,1,0
23335,0,1,0,1,0,0
23337,0,1,0,0,1,0
23343,1,0,0,1,0,0
23349,0,1,0,0,1,0
23350,1,0,0,0,1,0
23352,1,0,0,0,1,0
23353,0,1,0,0,0,1
23355,0,1,0,0,1,0
23360,1,0,0,0,1,0
23366,1,0,0,0,1,0
23374,1,0,0,0,1,0
23376,1,0,0,0,1,0
23380,0,1,0,0,1,0
23382,1,0,0,0,1,0
23383,0,1,0,0,0,1
23384,1,0,0,0,1,0
23387,1,0,0,0,0,1
23388,0,1,0,1,0,0
23389,1,0,0,0,0,1
23391,1,0,0,0,0,1
23392,0,1,0,0,1,0
23393,0,1,0,1,0,0
23394,1,0,0,0,0,1
23395,0,1,0,0,1,0
23398,1,0,0,0,0,1
23399,1,0,0,1,0,0
23401,1,0,0,1,0,0
23403,1,0,0,1,0,0
23404,0,1,0,0,0,1
23408,1,0,0,0,0,1
23413,1,0,0,1,0,0
23417,1,0,0,0,1,0
23418,1,0,0,0,1,0
23419,1,0,0,0,0,1
23421,1,0,0,1,0,0
23422,1,0,0,0,1,0
23425,1,0,0,0,1,0
23428,1,0,0,0,1,0
23433,1,0,0,0,0,1
23434,1,0,0,0,0,1
23436,1,0,0,0,0,1
23438,0,1,0,1,0,0
23441,1,0,0,0,1,0
23445,1,0,0,0,0,1
23446,1,0,0,0,1,0
23447,1,0,0,1,0,0
23448,0,1,0,0,1,0
23449,0,1,0,0,0,1
23450,1,0,0,0,0,1
23452,0,1,0,0,0,1
23461,1,0,0,0,1,0
23468,1,0,0,1,0,0
23471,0,1,0,0,0,1
23474,0,1,0,0,0,1
23477,1,0,0,0,1,0
23478,1,0,0,0,1,0
23479,1,0,0,0,0,1
23481,1,0,0,0,1,0
23482,1,0,0,0,1,0
23483,1,0,0,0,0,1
23486,1,0,0,0,1,0
23489,0,1,0,1,0,0
23492,1,0,0,1,0,0
23494,0,1,0,0,1,0
23497,1,0,0,1,0,0
23500,1,0,0,0,0,1
23501,0,1,0,0,1,0
23502,1,0,0,0,0,1
23503,0,1,0,0,0,1
23504,0,1,0,0,1,0
23509,0,1,0,0,0,1
23512,1,0,0,1,0,0
23514,0,1,0,0,1,0
23520,0,1,0,0,0,1
23528,1,0,0,1,0,0
23530,0,1,0,0,0,1
23536,0,1,0,0,0,1
23537,1,0,0,1,0,0
23540,1,0,0,0,0,1
23545,1,0,0,0,0,1
23548,0,1,0,0,1,0
23552,0,1,0,0,0,1
23564,1,0,0,1,0,0
23570,0,1,0,0,1,0
23571,1,0,0,1,0,0
23573,1,0,0,1,0,0
23576,1,0,0,0,0,1
23577,0,1,0,0,1,0
23578,0,1,0,0,0,1
23590,0,1,0,0,1,0
23595,0,1,0,0,1,0
23600,0,1,0,1,0,0
23608,0,1,0,0,1,0
23609,0,1,0,0,1,0
23613,1,0,0,0,0,1
23617,1,0,0,1,0,0
23618,0,1,0,0,1,0
23619,1,0,0,0,1,0
23621,0,1,0,0,1,0
23624,0,1,0,0,1,0
23625,0,1,1,0,0,0
23630,1,0,0,1,0,0
23631,1,0,0,0,0,1
23635,1,0,0,0,1,0
23647,1,0,0,1,0,0
23648,0,1,0,1,0,0
23649,0,1,0,1,0,0
23652,0,1,0,0,1,0
23654,0,1,0,1,0,0
23655,1,0,0,1,0,0
23656,1,0,0,1,0,0
23657,1,0,0,0,1,0
23658,0,1,0,0,1,0
23659,0,1,0,0,1,0
23660,1,0,0,0,1,0
23672,1,0,0,0,1,0
23675,0,1,0,0,0,1
23677,0,1,0,0,1,0
23679,0,1,0,0,1,0
23680,0,1,0,0,1,0
23683,1,0,0,0,0,1
23688,0,1,0,0,1,0
23690,0,1,0,1,0,0
23691,0,1,0,1,0,0
23692,0,1,0,1,0,0
23693,1,0,0,1,0,0
23699,1,0,0,0,0,1
23700,0,1,0,0,0,1
23705,1,0,0,0,0,1
23706,0,1,0,0,1,0
23718,1,0,0,0,1,0
23719,1,0,0,0,1,0
23722,1,0,0,1,0,0
23723,1,0,0,1,0,0
23724,1,0,0,0,1,0
23726,1,0,0,0,0,1
23731,0,1,0,1,0,0
23733,1,0,0,1,0,0
23734,1,0,0,0,0,1
23739,0,1,0,1,0,0
23740,0,1,0,0,0,1
23741,1,0,0,0,1,0
23742,1,0,0,0,1,0
23745,0,1,0,0,1,0
23751,0,1,0,0,1,0
23752,0,1,0,1,0,0
23755,0,1,0,1,0,0
23758,1,0,0,0,1,0
23760,1,0,1,0,0,0
23761,1,0,0,0,1,0
23764,0,1,0,0,0,1
23765,1,0,0,1,0,0
23766,1,0,0,1,0,0
23769,1,0,0,0,0,1
23770,0,1,0,0,1,0
23773,0,1,0,0,1,0
23774,0,1,1,0,0,0
23775,0,1,0,0,0,1
23776,0,1,0,0,1,0
23781,1,0,0,1,0,0
23784,0,1,0,0,1,0
23785,0,1,0,0,1,0
23786,0,1,0,0,1,0
23790,1,0,0,0,1,0
23796,1,0,0,0,0,1
23802,0,1,0,0,1,0
23804,0,1,0,1,0,0
23806,0,1,0,0,0,1
23807,1,0,0,0,0,1
23808,0,1,0,1,0,0
23809,1,0,0,0,1,0
23810,0,1,0,1,0,0
23812,0,1,0,0,1,0
23815,0,1,0,0,1,0
23817,1,0,0,0,1,0
23818,1,0,0,0,1,0
23823,1,0,0,1,0,0
23825,0,1,0,0,1,0
23827,1,0,0,0,1,0
23828,0,1,0,0,1,0
23830,0,1,0,0,0,1
23833,1,0,0,0,1,0
23843,1,0,0,0,1,0
23844,0,1,0,1,0,0
23845,0,1,0,0,1,0
23846,1,0,0,0,1,0
23848,1,0,0,1,0,0
23849,1,0,0,1,0,0
23857,1,0,0,0,1,0
23862,0,1,0,0,1,0
23865,1,0,0,0,0,1
23868,1,0,0,0,0,1
23869,1,0,0,0,1,0
23872,1,0,0,0,1,0
23873,0,1,0,1,0,0
23874,0,1,0,0,1,0
23877,0,1,0,0,0,1
23880,0,1,0,0,1,0
23884,0,1,0,0,1,0
23890,1,0,0,0,0,1
23891,1,0,0,0,1,0
23892,1,0,0,1,0,0
23893,1,0,0,0,1,0
23894,0,1,0,1,0,0
23895,1,0,0,1,0,0
23897,0,1,0,0,1,0
23899,1,0,0,0,0,1
23901,1,0,0,0,0,1
23908,0,1,0,1,0,0
23911,1,0,0,0,1,0
23913,1,0,0,1,0,0
23915,0,1,0,0,0,1
23917,0,1,0,0,0,1
23920,1,0,0,0,0,1
23921,1,0,0,0,0,1
23922,1,0,0,0,1,0
23928,0,1,0,0,1,0
23929,1,0,0,0,1,0
23933,0,1,0,1,0,0
23937,1,0,0,0,1,0
23939,1,0,0,0,1,0
23948,1,0,0,0,0,1
23949,1,0,0,0,1,0
23951,0,1,0,0,1,0
23957,1,0,0,0,1,0
23958,1,0,0,0,1,0
23962,0,1,0,1,0,0
23966,1,0,0,0,0,1
23968,1,0,0,0,0,1
23972,0,1,0,0,1,0
23973,0,1,0,1,0,0
23977,1,0,0,1,0,0
23979,0,1,0,1,0,0
23982,0,1,0,0,0,1
23984,1,0,0,0,1,0
23985,0,1,0,1,0,0
23987,1,0,0,0,1,0
23988,1,0,0,0,0,1
23989,0,1,0,0,0,1
23990,0,1,0,1,0,0
23991,0,1,0,0,0,1
23993,0,1,0,0,1,0
23999,1,0,0,0,0,1
24000,0,1,0,0,1,0
24004,1,0,0,0,1,0
24005,0,1,0,0,0,1
24008,1,0,0,0,1,0
24017,1,0,0,0,0,1
24018,1,0,0,0,1,0
24023,0,1,0,1,0,0
24028,1,0,0,0,0,1
24029,1,0,0,1,0,0
24030,0,1,0,1,0,0
24031,1,0,0,0,1,0
24033,1,0,0,0,1,0
24039,1,0,0,0,0,1
24041,0,1,0,0,1,0
24045,0,1,0,1,0,0
24048,1,0,0,1,0,0
24050,0,1,0,1,0,0
24051,1,0,0,1,0,0
24052,0,1,0,1,0,0
24055,1,0,0,1,0,0
24056,1,0,0,0,1,0
24057,1,0,0,1,0,0
24058,1,0,0,1,0,0
24059,1,0,0,0,1,0
24060,0,1,0,0,1,0
24061,1,0,0,1,0,0
24063,0,1,0,0,1,0
24066,0,1,0,0,0,1
24070,1,0,0,0,0,1
24075,0,1,0,0,1,0
24076,0,1,0,1,0,0
24077,0,1,0,0,1,0
24080,0,1,0,0,0,1
24084,1,0,0,0,0,1
24086,1,0,0,0,1,0
24089,1,0,0,0,1,0
24090,0,1,0,0,0,1
24094,1,0,0,0,0,1
24095,1,0,0,0,1,0
24096,1,0,0,1,0,0
24099,1,0,1,0,0,0
24103,0,1,0,0,0,1
24105,0,1,0,0,0,1
24106,0,1,0,0,1,0
24111,1,0,0,0,1,0
24113,0,1,0,0,1,0
24114,1,0,0,1,0,0
24117,1,0,0,1,0,0
24119,0,1,0,0,1,0
24129,1,0,0,0,0,1
24130,1,0,0,0,1,0
24131,1,0,0,0,1,0
24133,1,0,0,0,0,1
24134,1,0,0,1,0,0
24135,0,1,0,0,0,1
24136,1,0,0,1,0,0
24137,1,0,0,0,0,1
24138,0,1,0,0,0,1
24140,0,1,0,1,0,0
24143,1,0,0,0,1,0
24146,1,0,0,0,0,1
24148,1,0,0,0,1,0
24150,0,1,0,0,1,0
24156,1,0,0,1,0,0
24159,1,0,0,0,1,0
24160,1,0,0,1,0,0
24164,0,1,0,0,1,0
24165,0,1,0,0,1,0
24167,0,1,0,0,1,0
24170,1,0,0,0,0,1
24171,0,1,0,0,1,0
24173,0,1,0,0,1,0
24178,0,1,0,1,0,0
24180,0,1,0,0,1,0
24183,1,0,0,0,1,0
24187,1,0,0,1,0,0
24189,1,0,0,0,1,0
24193,1,0,0,0,1,0
24198,1,0,0,0,0,1
24199,0,1,0,1,0,0
24200,0,1,0,1,0,0
24201,0,1,0,0,1,0
24202,1,0,0,1,0,0
24205,1,0,0,0,0,1
24207,0,1,0,0,0,1
24214,1,0,0,0,0,1
24215,1,0,0,1,0,0
24216,0,1,0,0,1,0
24217,1,0,0,0,0,1
24220,0,1,0,0,1,0
24223,1,0,0,1,0,0
24224,1,0,0,0,0,1
24226,1,0,0,1,0,0
24229,0,1,0,1,0,0
24230,1,0,0,0,0,1
24232,0,1,0,1,0,0
24234,1,0,0,0,0,1
24237,1,0,0,1,0,0
24240,0,1,0,0,1,0
24241,1,0,0,0,1,0
24246,0,1,0,1,0,0
24248,1,0,0,0,0,1
24249,1,0,0,0,0,1
24251,0,1,0,0,1,0
24252,1,0,0,1,0,0
24255,1,0,0,0,0,1
24256,1,0,0,1,0,0
24257,0,1,0,0,1,0
24259,0,1,0,1,0,0
24263,1,0,0,0,1,0
24264,1,0,0,0,1,0
24265,0,1,0,0,1,0
24266,1,0,0,1,0,0
24270,1,0,0,0,0,1
24272,1,0,0,1,0,0
24273,0,1,0,1,0,0
24274,1,0,0,1,0,0
24275,0,1,0,0,0,1
24276,0,1,0,0,1,0
24277,1,0,0,0,1,0
24280,1,0,0,0,0,1
24281,1,0,0,0,0,1
24284,1,0,0,0,1,0
24285,0,1,0,0,0,1
24286,0,1,1,0,0,0
24292,1,0,0,0,1,0
24297,1,0,0,0,1,0
24298,1,0,0,0,1,0
24300,0,1,0,0,0,1
24302,0,1,0,1,0,0
24303,1,0,0,0,1,0
24308,1,0,0,1,0,0
